-181.385, 27.468, 6.281, 17.550
-181.385, 27.152, 6.316, 17.600
-181.384, 26.835, 6.347, 17.650
-181.384, 26.517, 6.374, 17.700
-181.383, 26.198, 6.399, 17.750
-181.383, 25.877, 6.423, 17.800
-181.383, 25.555, 6.455, 17.850
-181.382, 25.231, 6.497, 17.900
-181.382, 24.904, 6.534, 17.950
-181.381, 24.577, 6.566, 18.000
-181.381, 24.247, 6.595, 18.050
-181.381, 23.917, 6.621, 18.100
-181.380, 23.585, 6.645, 18.150
-181.380, 23.252, 6.674, 18.200
-181.379, 22.917, 6.714, 18.250
-181.379, 22.580, 6.751, 18.300
-181.378, 22.241, 6.786, 18.350
-181.378, 21.900, 6.819, 18.400
-181.377, 21.559, 6.846, 18.450
-181.377, 21.216, 6.868, 18.500
-181.376, 20.872, 6.894, 18.550
-181.376, 20.526, 6.931, 18.600
-181.375, 20.178, 6.970, 18.650
-181.375, 19.828, 7.011, 18.700
-181.374, 19.476, 7.049, 18.750
-181.373, 19.122, 7.082, 18.800
-181.373, 18.767, 7.116, 18.850
-181.372, 18.410, 7.156, 18.900
-181.372, 18.051, 7.191, 18.950
-181.371, 17.690, 7.225, 19.000
-181.370, 17.328, 7.254, 19.050
-181.370, 16.964, 7.278, 19.100
-181.369, 16.600, 7.306, 19.150
-181.368, 16.233, 7.344, 19.200
-181.367, 15.864, 7.385, 19.250
-181.367, 15.494, 7.427, 19.300
-181.366, 15.121, 7.466, 19.350
-181.366, 14.746, 7.509, 19.400
-181.365, 14.369, 7.554, 19.450
-181.364, 13.990, 7.592, 19.500
-181.363, 13.609, 7.627, 19.550
-181.363, 13.227, 7.659, 19.600
-181.362, 12.843, 7.698, 19.650
-181.361, 12.457, 7.740, 19.700
-181.360, 12.068, 7.775, 19.750
-181.359, 11.678, 7.808, 19.800
-181.359, 11.287, 7.838, 19.850
-181.358, 10.894, 7.864, 19.900
-181.357, 10.500, 7.894, 19.950
-181.356, 10.104, 7.935, 20.000
-181.355, 9.706, 7.979, 20.050
-181.354, 9.306, 8.023, 20.100
-181.353, 8.903, 8.062, 20.150
-181.352, 8.499, 8.101, 20.200
-181.351, 8.092, 8.147, 20.250
-181.351, 7.683, 8.190, 20.300
-181.350, 7.272, 8.230, 20.350
-181.349, 6.860, 8.265, 20.400
-181.348, 6.445, 8.299, 20.450
-181.347, 6.029, 8.342, 20.500
-181.346, 5.610, 8.384, 20.550
-181.345, 5.190, 8.429, 20.600
-181.344, 4.766, 8.481, 20.650
-181.343, 4.340, 8.534, 20.700
-181.341, 3.912, 8.577, 20.750
-181.340, 3.482, 8.614, 20.800
-181.339, 3.050, 8.647, 20.850
-181.338, 2.617, 8.686, 20.900
-181.337, 2.181, 8.730, 20.950
-181.336, 1.743, 8.769, 21.000
-181.335, 1.304, 8.808, 21.050
-181.334, 0.862, 8.844, 21.100
-181.332, 0.418, 8.885, 21.150
-181.331, -0.027, 8.933, 21.200
-181.330, -0.476, 8.979, 21.250
-181.329, -0.926, 9.027, 21.300
-181.327, -1.379, 9.081, 21.350
-181.326, -1.835, 9.134, 21.400
-181.325, -2.294, 9.178, 21.450
-181.324, -2.754, 9.217, 21.500
-181.322, -3.216, 9.252, 21.550
-181.321, -3.680, 9.289, 21.600
-181.319, -4.145, 9.333, 21.650
-181.318, -4.614, 9.378, 21.700
-181.317, -5.084, 9.425, 21.750
-181.315, -5.557, 9.477, 21.800
-181.314, -6.033, 9.532, 21.850
-181.312, -6.511, 9.581, 21.900
-181.311, -6.992, 9.630, 21.950
-181.309, -7.475, 9.683, 22.000
-181.308, -7.961, 9.735, 22.050
-181.306, -8.449, 9.779, 22.100
-181.305, -8.940, 9.818, 22.150
-181.303, -9.432, 9.852, 22.200
-181.301, -9.925, 9.887, 22.250
-181.300, -10.421, 9.932, 22.300
-181.298, -10.919, 9.981, 22.350
-181.296, -11.420, 10.029, 22.400
-181.295, -11.923, 10.081, 22.450
-181.293, -12.429, 10.140, 22.500
-181.291, -12.938, 10.196, 22.550
-181.290, -13.450, 10.247, 22.600
-181.288, -13.964, 10.298, 22.650
-181.286, -14.481, 10.352, 22.700
-181.284, -15.000, 10.403, 22.750
-181.282, -15.522, 10.449, 22.800
-181.280, -16.046, 10.495, 22.850
-181.278, -16.572, 10.547, 22.900
-181.277, -17.101, 10.602, 22.950
-181.275, -17.634, 10.666, 23.000
-181.273, -18.169, 10.730, 23.050
-181.271, -18.707, 10.784, 23.100
-181.269, -19.248, 10.836, 23.150
-181.266, -19.792, 10.890, 23.200
-181.264, -20.338, 10.944, 23.250
-181.262, -20.887, 10.990, 23.300
-181.260, -21.438, 11.035, 23.350
-181.258, -21.991, 11.083, 23.400
-181.256, -22.547, 11.137, 23.450
-181.254, -23.106, 11.188, 23.500
-181.251, -23.667, 11.238, 23.550
-181.249, -24.230, 11.288, 23.600
-181.247, -24.797, 11.345, 23.650
-181.245, -25.366, 11.406, 23.700
-181.242, -25.939, 11.474, 23.750
-181.240, -26.515, 11.542, 23.800
-181.238, -27.094, 11.603, 23.850
-181.236, -27.676, 11.656, 23.900
-181.233, -28.260, 11.707, 23.950
-181.231, -28.848, 11.761, 24.000
-181.228, -29.437, 11.818, 24.050
-181.225, -30.030, 11.879, 24.100
-181.223, -30.627, 11.943, 24.150
-181.220, -31.226, 12.002, 24.200
-181.218, -31.828, 12.055, 24.250
-181.216, -32.432, 12.105, 24.300
-181.213, -33.039, 12.162, 24.350
-181.209, -33.649, 12.220, 24.400
-181.206, -34.262, 12.282, 24.450
-181.203, -34.879, 12.350, 24.500
-181.201, -35.499, 12.419, 24.550
-181.198, -36.122, 12.492, 24.600
-181.195, -36.749, 12.564, 24.650
-181.192, -37.380, 12.627, 24.700
-181.190, -38.013, 12.682, 24.750
-181.187, -38.648, 12.733, 24.800
-181.184, -39.287, 12.790, 24.850
-181.181, -39.928, 12.849, 24.900
-181.178, -40.573, 12.915, 24.950
-181.175, -41.221, 12.987, 25.000
-181.172, -41.873, 13.053, 25.050
-181.168, -42.528, 13.113, 25.100
-181.165, -43.185, 13.170, 25.150
-181.162, -43.846, 13.232, 25.200
-181.158, -44.509, 13.296, 25.250
-181.155, -45.176, 13.364, 25.300
-181.152, -45.847, 13.438, 25.350
-181.148, -46.522, 13.512, 25.400
-181.145, -47.200, 13.590, 25.450
-181.141, -47.882, 13.668, 25.500
-181.138, -48.568, 13.740, 25.550
-181.134, -49.258, 13.815, 25.600
-181.131, -49.951, 13.887, 25.650
-181.127, -50.647, 13.949, 25.700
-181.123, -51.346, 14.001, 25.750
-181.120, -52.048, 14.049, 25.800
-181.116, -52.752, 14.106, 25.850
-181.112, -53.459, 14.163, 25.900
-181.109, -54.169, 14.227, 25.950
-181.105, -54.883, 14.298, 26.000
-181.101, -55.601, 14.372, 26.050
-181.097, -56.322, 14.450, 26.100
-181.093, -57.047, 14.533, 26.150
-181.089, -57.777, 14.614, 26.200
-181.085, -58.510, 14.694, 26.250
-181.081, -59.248, 14.776, 26.300
-181.076, -59.989, 14.852, 26.350
-181.072, -60.734, 14.925, 26.400
-181.068, -61.483, 15.000, 26.450
-181.063, -62.235, 15.069, 26.500
-181.059, -62.991, 15.136, 26.550
-181.055, -63.750, 15.212, 26.600
-181.050, -64.514, 15.296, 26.650
-181.046, -65.282, 15.382, 26.700
-181.041, -66.053, 15.464, 26.750
-181.036, -66.830, 15.548, 26.800
-181.031, -67.610, 15.629, 26.850
-181.027, -68.394, 15.703, 26.900
-181.022, -69.181, 15.776, 26.950
-181.017, -69.972, 15.848, 27.000
-181.012, -70.767, 15.916, 27.050
-181.008, -71.565, 15.983, 27.100
-181.003, -72.367, 16.058, 27.150
-180.998, -73.172, 16.141, 27.200
-180.993, -73.982, 16.226, 27.250
-180.987, -74.796, 16.308, 27.300
-180.982, -75.615, 16.392, 27.350
-180.977, -76.437, 16.480, 27.400
-180.972, -77.264, 16.574, 27.450
-180.966, -78.096, 16.668, 27.500
-180.960, -78.933, 16.753, 27.550
-180.955, -79.773, 16.836, 27.600
-180.949, -80.618, 16.920, 27.650
-180.943, -81.467, 17.007, 27.700
-180.938, -82.320, 17.094, 27.750
-180.932, -83.177, 17.172, 27.800
-180.926, -84.038, 17.249, 27.850
-180.921, -84.903, 17.329, 27.900
-180.915, -85.773, 17.415, 27.950
-180.909, -86.646, 17.501, 28.000
-180.903, -87.524, 17.581, 28.050
-180.897, -88.406, 17.654, 28.100
-180.891, -89.290, 17.714, 28.150
-180.885, -90.176, 17.734, 28.200
-180.878, -91.061, 17.700, 28.250
-180.872, -91.943, 17.619, 28.300
-180.866, -92.819, 17.506, 28.350
-180.859, -93.688, 17.381, 28.400
-180.853, -94.552, 17.260, 28.450
-180.847, -95.411, 17.151, 28.500
-180.841, -96.264, 17.064, 28.550
-180.834, -97.115, 17.002, 28.600
-180.828, -97.964, 16.963, 28.650
-180.822, -98.812, 16.944, 28.700
-180.815, -99.659, 16.942, 28.750
-180.809, -100.507, 16.946, 28.800
-180.803, -101.354, 16.944, 28.850
-180.796, -102.201, 16.929, 28.900
-180.790, -103.047, 16.900, 28.950
-180.783, -103.891, 16.861, 29.000
-180.776, -104.732, 16.812, 29.050
-180.770, -105.570, 16.757, 29.100
-180.763, -106.406, 16.702, 29.150
-180.757, -107.239, 16.649, 29.200
-180.750, -108.070, 16.596, 29.250
-180.744, -108.898, 16.545, 29.300
-180.737, -109.723, 16.499, 29.350
-180.731, -110.547, 16.462, 29.400
-180.724, -111.369, 16.430, 29.450
-180.718, -112.190, 16.397, 29.500
-180.711, -113.008, 16.362, 29.550
-180.704, -113.825, 16.326, 29.600
-180.698, -114.641, 16.292, 29.650
-180.691, -115.454, 16.257, 29.700
-180.684, -116.266, 16.217, 29.750
-180.677, -117.075, 16.172, 29.800
-180.671, -117.882, 16.127, 29.850
-180.664, -118.687, 16.086, 29.900
-180.657, -119.490, 16.046, 29.950
-180.650, -120.290, 16.005, 30.000
-180.643, -121.089, 15.962, 30.050
-180.636, -121.886, 15.921, 30.100
-180.630, -122.681, 15.884, 30.150
-180.623, -123.474, 15.850, 30.200
-180.616, -124.265, 15.812, 30.250
-180.609, -125.054, 15.770, 30.300
-180.602, -125.841, 15.728, 30.350
-180.595, -126.626, 15.688, 30.400
-180.588, -127.409, 15.649, 30.450
-180.581, -128.190, 15.611, 30.500
-180.574, -128.970, 15.577, 30.550
-180.567, -129.748, 15.545, 30.600
-180.560, -130.524, 15.512, 30.650
-180.553, -131.298, 15.480, 30.700
-180.545, -132.071, 15.447, 30.750
-180.538, -132.842, 15.408, 30.800
-180.531, -133.611, 15.364, 30.850
-180.524, -134.378, 15.319, 30.900
-180.517, -135.142, 15.278, 30.950
-180.510, -135.905, 15.239, 31.000
-180.502, -136.665, 15.200, 31.050
-180.495, -137.424, 15.159, 31.100
-180.488, -138.181, 15.118, 31.150
-180.481, -138.935, 15.082, 31.200
-180.473, -139.688, 15.045, 31.250
-180.466, -140.439, 15.011, 31.300
-180.459, -141.189, 14.980, 31.350
-180.452, -141.937, 14.948, 31.400
-180.444, -142.683, 14.915, 31.450
-180.437, -143.428, 14.884, 31.500
-180.429, -144.171, 14.852, 31.550
-180.422, -144.912, 14.816, 31.600
-180.414, -145.652, 14.782, 31.650
-180.407, -146.390, 14.746, 31.700
-180.399, -147.126, 14.706, 31.750
-180.391, -147.859, 14.661, 31.800
-180.383, -148.591, 14.617, 31.850
-180.376, -149.320, 14.576, 31.900
-180.368, -150.048, 14.537, 31.950
-180.361, -150.773, 14.501, 32.000
-180.353, -151.497, 14.469, 32.050
-180.346, -152.220, 14.438, 32.100
-180.338, -152.940, 14.408, 32.150
-180.331, -153.660, 14.379, 32.200
-180.323, -154.378, 14.348, 32.250
-180.315, -155.094, 14.315, 32.300
-180.307, -155.809, 14.283, 32.350
-180.300, -156.522, 14.249, 32.400
-180.292, -157.233, 14.213, 32.450
-180.284, -157.942, 14.178, 32.500
-180.276, -158.650, 14.143, 32.550
-180.268, -159.356, 14.106, 32.600
-180.260, -160.060, 14.071, 32.650
-180.252, -160.762, 14.036, 32.700
-180.244, -161.463, 14.001, 32.750
-180.235, -162.162, 13.968, 32.800
-180.227, -162.859, 13.935, 32.850
-180.219, -163.555, 13.901, 32.900
-180.211, -164.248, 13.869, 32.950
-180.203, -164.941, 13.837, 33.000
-180.194, -165.632, 13.802, 33.050
-180.186, -166.320, 13.770, 33.100
-180.178, -167.008, 13.737, 33.150
-180.169, -167.693, 13.702, 33.200
-180.161, -168.377, 13.668, 33.250
-180.152, -169.060, 13.636, 33.300
-180.143, -169.740, 13.600, 33.350
-180.135, -170.419, 13.568, 33.400
-180.126, -171.096, 13.535, 33.450
-180.117, -171.772, 13.501, 33.500
-180.109, -172.446, 13.469, 33.550
-180.100, -173.118, 13.437, 33.600
-180.091, -173.789, 13.403, 33.650
-180.082, -174.458, 13.371, 33.700
-180.073, -175.125, 13.339, 33.750
-180.064, -175.791, 13.305, 33.800
-180.055, -176.455, 13.273, 33.850
-180.046, -177.118, 13.241, 33.900
-180.036, -177.779, 13.208, 33.950
-180.027, -178.438, 13.175, 34.000
-180.017, -179.095, 13.142, 34.050
-180.008, -179.751, 13.109, 34.100
-179.998, -180.406, 13.076, 34.150
-179.988, -181.058, 13.043, 34.200
-179.979, -181.709, 13.010, 34.250
-179.969, -182.359, 12.978, 34.300
-179.959, -183.006, 12.945, 34.350
-179.948, -183.652, 12.912, 34.400
-179.938, -184.297, 12.881, 34.450
-179.928, -184.940, 12.848, 34.500
-179.917, -185.581, 12.816, 34.550
-179.906, -186.221, 12.786, 34.600
-179.895, -186.859, 12.754, 34.650
-179.884, -187.495, 12.722, 34.700
-179.873, -188.130, 12.694, 34.750
-179.861, -188.764, 12.671, 34.800
-179.850, -189.397, 12.647, 34.850
-179.838, -190.028, 12.619, 34.900
