-181.324, -2.797, 14.909, 13.400
-181.322, -3.546, 15.028, 13.450
-181.320, -4.302, 15.148, 13.500
-181.317, -5.063, 15.269, 13.550
-181.315, -5.831, 15.390, 13.600
-181.313, -6.604, 15.513, 13.650
-181.310, -7.384, 15.637, 13.700
-181.308, -8.170, 15.762, 13.750
-181.305, -8.963, 15.887, 13.800
-181.303, -9.762, 16.014, 13.850
-181.300, -10.567, 16.142, 13.900
-181.297, -11.378, 16.270, 13.950
-181.294, -12.196, 16.400, 14.000
-181.292, -13.020, 16.530, 14.050
-181.289, -13.851, 16.662, 14.100
-181.286, -14.689, 16.793, 14.150
-181.283, -15.533, 16.925, 14.200
-181.280, -16.384, 17.058, 14.250
-181.277, -17.241, 17.191, 14.300
-181.274, -18.105, 17.324, 14.350
-181.270, -18.976, 17.457, 14.400
-181.267, -19.853, 17.590, 14.450
-181.264, -20.737, 17.723, 14.500
-181.260, -21.628, 17.856, 14.550
-181.257, -22.525, 17.988, 14.600
-181.253, -23.429, 18.121, 14.650
-181.250, -24.340, 18.253, 14.700
-181.246, -25.257, 18.385, 14.750
-181.242, -26.181, 18.517, 14.800
-181.238, -27.111, 18.649, 14.850
-181.235, -28.048, 18.780, 14.900
-181.231, -28.991, 18.910, 14.950
-181.227, -29.941, 19.041, 15.000
-181.222, -30.898, 19.171, 15.050
-181.218, -31.860, 19.300, 15.100
-181.214, -32.830, 19.429, 15.150
-181.210, -33.806, 19.558, 15.200
-181.205, -34.788, 19.686, 15.250
-181.201, -35.776, 19.814, 15.300
-181.196, -36.771, 19.941, 15.350
-181.192, -37.773, 20.068, 15.400
-181.187, -38.780, 20.194, 15.450
-181.182, -39.794, 20.320, 15.500
-181.177, -40.815, 20.445, 15.550
-181.172, -41.841, 20.570, 15.600
-181.167, -42.874, 20.694, 15.650
-181.162, -43.913, 20.818, 15.700
-181.157, -44.958, 20.941, 15.750
-181.152, -46.009, 21.064, 15.800
-181.146, -47.066, 21.186, 15.850
-181.141, -48.130, 21.308, 15.900
-181.135, -49.199, 21.429, 15.950
-181.130, -50.275, 21.549, 16.000
-181.124, -51.356, 21.669, 16.050
-181.118, -52.444, 21.789, 16.100
-181.113, -53.537, 21.908, 16.150
-181.107, -54.636, 22.026, 16.200
-181.101, -55.742, 22.144, 16.250
-181.095, -56.853, 22.261, 16.300
-181.088, -57.970, 22.378, 16.350
-181.082, -59.093, 22.494, 16.400
-181.076, -60.221, 22.610, 16.450
-181.069, -61.355, 22.725, 16.500
-181.063, -62.496, 22.840, 16.550
-181.056, -63.641, 22.954, 16.600
-181.049, -64.793, 23.068, 16.650
-181.042, -65.950, 23.181, 16.700
-181.036, -67.113, 23.293, 16.750
-181.028, -68.281, 23.405, 16.800
-181.021, -69.455, 23.517, 16.850
-181.014, -70.635, 23.628, 16.900
-181.007, -71.820, 23.738, 16.950
-180.999, -73.011, 23.848, 17.000
-180.992, -74.207, 23.957, 17.050
-180.984, -75.408, 24.066, 17.100
-180.977, -76.615, 24.175, 17.150
-180.969, -77.827, 24.283, 17.200
-180.961, -79.045, 24.390, 17.250
-180.953, -80.268, 24.497, 17.300
-180.945, -81.497, 24.603, 17.350
-180.937, -82.730, 24.709, 17.400
-180.928, -83.969, 24.814, 17.450
-180.920, -85.214, 24.919, 17.500
-180.911, -86.463, 25.023, 17.550
-180.903, -87.718, 25.127, 17.600
-180.894, -88.977, 25.230, 17.650
-180.885, -90.242, 25.333, 17.700
-180.876, -91.513, 25.435, 17.750
-180.867, -92.788, 25.537, 17.800
-180.858, -94.068, 25.639, 17.850
-180.848, -95.353, 25.739, 17.900
-180.839, -96.644, 25.840, 17.950
-180.829, -97.939, 25.940, 18.000
-180.820, -99.239, 26.039, 18.050
-180.810, -100.545, 26.138, 18.100
-180.800, -101.855, 26.237, 18.150
-180.790, -103.175, 26.538, 18.200
-180.780, -104.519, 26.979, 18.250
-180.769, -105.885, 27.404, 18.300
-180.758, -107.271, 27.801, 18.350
-180.748, -108.675, 28.149, 18.400
-180.736, -110.093, 28.430, 18.450
-180.725, -111.522, 28.631, 18.500
-180.714, -112.956, 28.739, 18.550
-180.702, -114.392, 28.745, 18.600
-180.691, -115.825, 28.658, 18.650
-180.679, -117.250, 28.497, 18.700
-180.667, -118.665, 28.279, 18.750
-180.655, -120.067, 28.017, 18.800
-180.643, -121.455, 27.718, 18.850
-180.631, -122.827, 27.392, 18.900
-180.618, -124.182, 27.043, 18.950
-180.606, -125.520, 26.676, 19.000
-180.594, -126.839, 26.296, 19.050
-180.582, -128.139, 25.908, 19.100
-180.570, -129.421, 25.529, 19.150
-180.558, -130.684, 25.177, 19.200
-180.547, -131.932, 24.869, 19.250
-180.535, -133.167, 24.613, 19.300
-180.524, -134.391, 24.404, 19.350
-180.512, -135.607, 24.241, 19.400
-180.501, -136.816, 24.119, 19.450
-180.489, -138.021, 24.033, 19.500
-180.478, -139.222, 23.980, 19.550
-180.467, -140.422, 23.955, 19.600
-180.455, -141.621, 23.954, 19.650
-180.444, -142.821, 23.973, 19.700
-180.432, -144.022, 24.006, 19.750
-180.420, -145.224, 24.037, 19.800
-180.408, -146.428, 24.050, 19.850
-180.396, -147.630, 24.033, 19.900
-180.383, -148.830, 23.980, 19.950
-180.371, -150.026, 23.895, 20.000
-180.358, -151.217, 23.784, 20.050
-180.346, -152.401, 23.657, 20.100
-180.333, -153.579, 23.524, 20.150
-180.320, -154.750, 23.390, 20.200
-180.307, -155.915, 23.264, 20.250
-180.294, -157.074, 23.147, 20.300
-180.281, -158.227, 23.042, 20.350
-180.268, -159.376, 22.949, 20.400
-180.255, -160.521, 22.865, 20.450
-180.242, -161.662, 22.787, 20.500
-180.229, -162.799, 22.713, 20.550
-180.215, -163.932, 22.638, 20.600
-180.202, -165.061, 22.562, 20.650
-180.188, -166.187, 22.481, 20.700
-180.175, -167.308, 22.397, 20.750
-180.161, -168.425, 22.309, 20.800
-180.147, -169.537, 22.219, 20.850
-180.133, -170.645, 22.127, 20.900
-180.119, -171.748, 22.035, 20.950
-180.105, -172.847, 21.943, 21.000
-180.090, -173.941, 21.853, 21.050
-180.076, -175.030, 21.764, 21.100
-180.061, -176.115, 21.678, 21.150
-180.046, -177.196, 21.593, 21.200
-180.031, -178.273, 21.509, 21.250
-180.015, -179.346, 21.426, 21.300
